label,text
-1,اول تجربة ليا مع نور عبد المجيد. حقيقى حزينة انى مقرتش ليها من زمان. انا شهيرة عملتلها داونلود من سنة وقريت اول صفحة حسيت بالملل ولم اكملها. اعدت المحاولة وهذة المرة لم استطع ان اتركها من يدى الا وقد انتهيت منها. . بداية من الغلاف :جيد للغاية باسلوبة البسيط. الاسلوب :اكتر من رائع. الكلمات:اسرتينى يانور بكلماتك وتشبيهاتك واسلوبك الاكثر من رائع. احساسك عميق للغاية لاول مرة فى حياتى احس بكل احساس فى الرواية كمية دموع رهيبة برغم انى مش من ملكات الدراما ولا بحب قصص الدراما ولا الكابة. انتى ملكة الاحساس يانور. . الفكرة والاحداث :متنوعة للغاية مكنتش بقدر اتنبأ باى حدث اية الى جى اية الى هيحصل ودة خلى عينى دايما مفتوحة للى جى. حبيت شهيرة وحسيت بكل احساس حب وكرة حست بية. انكسرت معاها لما رؤف اتسجن حسيت بمعاناتها بعد سجنة حسيت بالذنب بعد مشهد خيانتها . مشهد خيانة شهيرة ازاى قدرتى توصلنى ان احس باحساس شهيرة ازاى قدرتى تحسسنى ان انا الخاينة ازاى قدرتى توصلى الفكرة بالشكل دة. . احساسى ان الناس الى قرت الرواية لم تتاثر لم يتغير تفكيرها زود تعاطفى مع شهيرة شهيرة بقت جزء منى خيانتها جرحتنى وانكسارها دبحنى. مش عارفة ازاى الناس قادرة تحكم على شهيرة حتى بعد احساسها بالذل والندم ازاى قادرين يحكموا عليها بالاعدام ويشنوقها وينعتوها بالزانية برغم احساسها القاتل. من كان منكم بلا خطيئة فليرجمها بحجر. النجمة الى ناقصة بسبب اسلوب الاسؤ قادم بمعنى كل ميجى حدث سعيد واخيرا هنفرح تختم المشهد بجملة كئيبة للغاية بمعنى متفرحوش قوى كدا لسة الى جى اسؤ ؛لية يانور سبينى نفرح شوية مش لازم تصدمينا كدة : . اتمنى انا الخائن تكون بنفس المستوى وتكون اقل كأئبة لانى فعلا تشبعت وشبعت دموع
-1,هدوء وراحة . الفندق جدا هادئ الممرات معطرة ونظيفة الغرفة مناسبة وحجمها ممتاز.المطعم جيد متنوع والمرافق ممتازة.. المواقف كانت متوفرة بسبب عدم ازدحام الفندق لكن وقت الزحمة أعتقد لاتكفي والدخول لها لأي شخص لانها مواقف خارجية مضللة وليست بالقبو . تم خصم قيمة الحجز قبل وقت الجحز صباحا مع ان الحضور الظهر وبالعادة الفنادق تقوم بخصم المبلغ في حال عدم الحضور او في حال كان الحجز غير مسترد واحيانا اذا كان الفندق ممتلا ويوجد انتظار لكن الفندق كان شبه خالي وحضوري كان ظهرا والحجز كان ممكن التعديل والإلغاء.
-1,جيد جدا. الموقع نظام الفندق. مافيه افطار مع الغرف
-1,جيد جدا. . الوايفاي تعبان جدن
-1,اقامة حلوة . سعة الغرف. الموظفة على الرسيبشن اخلاقها ضيقة
-1,فندق جيدا جدا شكرا لكل العاملين المعاملة كانت جدا ممتازه والخدمة ايضا والعاملين كانوا ودودين والغرف واسعة ونظيفه
-1,يستاهل اكثر من نجمتين . روعة وموظفين الاستقبال ممتازين وقريب جدا من مترو محطة صلاح الدين نظافة اكثر من رائعة وخدمة الغرف مميزة. وجود مراقص
-1,جيد. ممتاز والفطور بوفيه مفتوح والنظافه ممتازه ومريح ومنظر رائع من النافذه قربه من الحرم. لا يوجد
-1,فكر عميق وايجابي. تتعرف على الصلاة وكأنك لم تعرف عنها من قبل. كتاب قيم بالفعل
-1,اسلوب رشيق وجاذب وهو كتاب خفيف ينصح به للحقوقيين خصوصا
-1,"من روعته اعتبر ان هذا المختصر تعتبر مقدمه للكتاب وعزمت النيه علي التوجه اليه. مقتطفات من كتاب مختصر المثنوي جلال الدين الرومي. كتاب المثنوي وهو اصل اصول الدين في كشف اسرار الوصول واليقين وهو فقه الله الاكبر وشرع الله الازهر وبرهان الله الاظهر مثل نوره كمشكاه فيها مصباح يشرق اشراقا أنور من الإصباح وهو جنان الجنان ذو العيون والاغصان. . ابتغي صدرا يمزقه الفراق كي ابث شرح الام الفراق. . وإن هذا الانين نار وليس هواء وكل من ليست لديه هذه النار ليكن هباء. . والكل معشوق والعاشق مجرد حجاب والمعشوق حي والعاشق الي موت. . فكيف يكون لي علم بما امامي وورائي إن لم يكن نور حبيبي امامي وورائي. . يانور الحق يادافعا للحرج انت مصداق الصبر مفتاح الفرج. . يامن لقياك جواب لكل سؤال وكل مشكله لها منك الحل بلا قيل او قال. . لا تكلفني فإني في الفنا كلت افهامي فلا ابغي ثنا. . النور نور العين نفسه نور القلب ،فأنوار العيون حاصله من انوار القلوب. . فبضد النور عرفت النور فالضد يبدي ضده عند الظهور. . العدو وإن تحدث اليك بلهجه الصديق، اعتبره فخا وإن حدثك عن الحب. . ولون الوجه فيه اماره عن حال القلب، فارحمني واغرس محبتي في قلبك. . إن لم يكن المؤمن ينظر بنور الله، فكيف ظهر الغيب للمؤمن عيانا. . وما دمت قد عدت من الجهاد الظاهري، فقد اتجهت الي الجهاد الباطني. . إنه يستر مرات من اجل إظهار الفضل، ثم يأخذ من اجل إظهار العدل. . من اجل ذلك قال الحق عن نفسه انه سميع، حتي تغلق شفتيك عن القول الشنيع. . لو انك مع الناس جميعا فأنت. بدونهم جميعا اذا كنت بدوني. ولو انك بدون الجميع فأنت. معهم جميعا اذا كنت معي. . ورب عالم لا نصيب له من العلم، ذلك انه حافظ للعلم وليس حبيبا للعلم. . لقد قال انفقوا، إذن فاكسبوا اولا، ذلك انه لا نفقه دون ان يسبقها دخل. . فكأنك من اجل ان تجعل نفسك محمودا في الخطاب، جعلت نفسك جيفه امام الكلاب. . الكتاب الدنس الملئ بالوبال، لا يأتي في اليمين بل يأتي في الشمال. فأنظر بنفسك الي كتابك وانت لا زلت هنا، هل هو جدير بالشمال او خليق باليمين. . العجله والتسرع من مكر الشيطان، والصبر والاحتساب من لطف الرحمن. . فلا تنظر الي اي كافر قط بأحتقار، فهناك امل ان يموت مسلما. . ليس في قلب العاشق الا المعشوق، وليس بينها هاجر او مهجور. . محمدا كان شفيعا لكل الجروح، فإن عينه ما زاغت الا عما سوي الحق. وفي ليل الدنيا حيث يكون النور محجوبا كان ناظرا الي الحق راجيا فيه. ومن الم نشرح وجدت عينه الكحل، ورأي ما لم يتحمل جبريل رؤيته. . ورب ثاو في قبره كأنه التراب، افضل من مائه حي في نفعه وانتشاره. لقد انحسر ظله، وترابه ذو ظلال، ومئات الآلاف من الاحياء تحت ظله"
-1,من احلى الفنادق . الفندق والخدمه. الفطور غالي على غير سنع
-1,رائع ..بسيط..ثرى بالافكار والمبادئ. اللهم اجعله فى ميزان حسناته وانفعنا بقرأته
-1,كتاب ممتع جدآ
-1,كتاب اثر في بطريقة رهيبة و وهو فلا كتاب جدير بالإعجاب و يستحق أكثر من خمس نجوم
-1,جيد. الموقع ممتاز لقربة من الحرم. النظافة سية
-1,السعر جدا ممتاز . موقع ممتاز قريب من الاماكن الحيويه.
-1,اقامه جيدة . قريب من الحمراء والمطاعم. داخل حي
